recipe_id,recipe_name,recipe_method,recipe_kind,recipe_difficulty,recipe_rating,recipe_ingredient,recipe_kcal,recipe_carbohydrate,recipe_protein,recipe_fat,recipe_natrium,recipe_thumbnail,recipe_bittersweet,recipe_spicy,recipe_goso,recipe_oily,recipe_sweetsour,recipe_plain
recipe-594,들깨죽,끓이기,일품,0,0,"사골육수(800g), 들깨가루(200g), 마늘(5g), 부추(20g),
홍고추(1개), 양파(30g), 당근(15g), 찹쌀(50g)",338.7,28.9,11.7,19.6,10.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00557_1.png,0,0,0,0,0,0
recipe-595,레몬크림콩다식,기타,후식,0,0,"콩가루(100g), 꿀(30g), 레몬(1/2개), 생크림(30g), 설탕(20g),
레몬제스트(20g)",527.1,83.5,18.4,13.3,206.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00558_1.png,0,0,0,0,0,0
recipe-596,룰룰랄라,볶기,반찬,0,0,"양상추(120g), 소고기(120g), 부추(100g), 닭고기(120g),
토마토(100g), 양파(50g), 전복(1개), 당근(20g),
양송이버섯(3개), 쌀(200g), 소금(0.3g)",242.5,34.2,12.9,6,55.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00559_1.png,0,0,0,0,0,0
recipe-597,매실소스를 곁들인 돼지고기만두,볶기,반찬,0,0,"돼지고기(안심, 120g), 당면(50g), 애호박(1/2개), 당근(30g),
표고버섯(20g), 목이버섯(10g), 양파(50g), 마늘(20g),
토마토(100g), 매실액(50g), 후춧가루(0.2g)",183.4,21,15.1,4.3,235.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00560_1.png,0,0,0,0,0,0
recipe-598,머스터드튤립치킨,튀기기,반찬,0,0,"닭고기(날개, 8개), 어린잎(20g), 파슬리(5g), 머스터드(50g),
양파(50g), 마늘(20g), 레몬(1/4개), 튀김가루(100g),
소금(0.1g), 후추(0.01g), 식용유(400g)",342.4,5.1,21.5,26.2,290,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00561_1.png,0,0,0,0,0,0
recipe-599,머위향 통밀푸실리,볶기,일품,0,0,"머윗대(100g), 푸실리(50g), 올리브오일(20g), 마늘(10g),
양파(20g), 생크림(100g), 화이트와인(30g), 소금(0.2g)",275.9,58,9.7,0.6,202.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00562_1.png,0,0,0,0,0,0
recipe-600,미니함박스테이크,굽기,반찬,0,0,"소고기(100g), 돼지고기(100g), 대추(2알), 양파(50g),
마늘(10g), 새송이버섯(1개), 파프리카(50g), 배춧잎(1장),
단호박(1/4개), 당근(20g), 소금(0.3g), 후춧가루(0.02g),
배(1/4개), 저염간장(30g), 설탕(20g)",210.3,16.6,25.5,4.7,149.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00563_1.png,0,0,0,0,0,0
recipe-601,바다완자탕,끓이기,국&찌개,0,0,"새우(3마리), 바지락(50g), 무(20g), 다시마(10g), 대파(20g),
가쓰오부시(10g), 달걀(1개), 전분(10g), 홍고추(1/2개),
풋고추(1/2개)",146.9,23,10.5,1.5,119.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00564_1.png,0,0,0,0,0,0
recipe-602,봄옷을 입은 닭,튀기기,반찬,0,0,"닭고기(가슴살, 100g), 취나물(20g), 달걀(1개), 애호박(1/2개),
당근(20g), 표고버섯(1개), 오이(50g), 파프리카(50g),
고구마(50g), 누룽지(20g), 소금(0.3g), 후춧가루(0.02g),
미나리(20g)",656.4,100.9,23.3,17.7,224.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00565_1.png,0,0,0,0,0,0
recipe-603,삼계치킨,굽기,일품,0,0,"닭고기(가슴살, 120g), 인삼(1뿌리), 양송이버섯(3개),
마늘(20g), 양파(30g), 깻잎(2장), 아스파라거스(3개),
오렌지(1/2개), 레몬(1/2개), 생크림(30g), 소금(0.3g),
후춧가루(0.2g), 대파(20g), 밀가루(20g)",359.7,19.5,25.8,19.8,168.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00566_1.png,0,0,0,0,0,0
recipe-604,삼계치킨롤,끓이기,반찬,0,0,"닭고기(1마리), 인삼(2뿌리), 대추(3알), 찹쌀(100g), 양파(50g),
대파(20g), 당근(20g), 마늘(20g), 생강(5g), 월계수잎(2장),
통후추(10알)",281.2,21.6,28.4,9,151.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00567_1.png,0,0,0,0,0,0
recipe-605,새우완자탕,끓이기,국&찌개,0,0,"새우(5마리), 청경채(20g), 달걀(2개), 치킨육수(200g),
전분(30g), 후춧가루(0.01g), 요리술(20g), 소금(0.2g)",13.4,13.2,12.2,1.3,141.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00568_1.png,0,0,0,0,0,0
recipe-606,아삭,기타,반찬,0,0,"아스파라거스(5개), 당근(100g), 무(100g), 식초(200g),
설탕(200g), 월계수잎(3장), 통후추(20알), 소금(0.5g)",96.5,20.7,2.3,0.5,1016.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00569_1.png,0,0,0,0,0,0
recipe-607,연어비트 절임샐러드,기타,반찬,0,0,"연어(150g), 비트(100g), 오렌지(1개), 양파(50g), 새싹(20g),
식용꽃(20g), 올리브오일(10g), 설탕(10g), 식초(10g),
소금(0.3g)",327.9,1.6,29.6,22.6,152.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00570_1.png,0,0,0,0,0,0
recipe-608,가지나물냉국,끓이기,반찬,0,0,"- 주재료 : 가지 50g, 다진 청양고추 2.5g, 다진 홍고추 2.5g, 다진 실파 2.5g, 다진 마늘 1.25g, 국간장 3g - 국물 : 다시마국물 100g(건다시마 5g), 사과식초 1.25g, 감식초 1.25g, 소금 0.5g, 통깨 1g",28.7,4.9,1.5,0.7,540,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102108_1416273668286.jpg,0,0,0,0,0,0
recipe-609,수삼매운닭찜,찌기,반찬,0,0,"- 주재료 : 토막 낸 닭 170g(닭고기살 무게 90g), 수삼 25g, 건표고버섯 8g, 건표고버섯 불릴 물 150g, 감자 20g, 양파 25g, 당근 10g, 건청양고추 2.5g, 건당면 5g, 대파 10g, 다진 마늘 4g - 양념 : 간장 10g, 황설탕 8g, 올리고당 9g, 노두유 1g, 후추 0.25g",320.6,37,21.8,11.2,684.5,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102109_1416273669146.jpg,0,0,0,0,0,0
recipe-610,수박즙돼지목심구이,굽기,반찬,0,0,"- 주재료 : 돼지고기 목심 70g, 올리브유 2g, 후추 0.25g - 소스 : 수박 15g, 간장 3g, 설탕 2g, 물엿 3g, 다진 마늘 2g, 후추 0.25g",229,6.8,197.5,16.1,199.8,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102122_1416273682794.jpg,0,0,0,0,0,0
recipe-611,별미병어조림,끓이기,반찬,0,0,"- 주재료 : 병어 60g, 소금 1g, 물 100g, 무 40g, 양파 25g, 풋고추 10g, 홍고추 2.5g, 대파 5g - 양념장 : 된장 2g, 고추장 6g, 굵은 고춧가루 1.7g, 고운 고춧가루 0.85g, 맛술 5g, 매실액 6g, 다진 마늘 2g, 생강즙 1g, 참기름 1.5g, 후추 0.25g",174,12.9,11,8.9,706.9,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102131_1416273691739.jpg,0,0,0,0,0,0
recipe-612,비름나물겉절이,기타,반찬,0,0,"주재료 : 비름나물 30g, 소금물(물 100g, 소금 3g) - 양념장 : 까나리액젓 1.5g, 국간장 1.5g, 물 15g, 고춧가루 1.7g, 매실액 6g, 통깨 1g, 다진 파 2.5g, 다진 마늘 1g",29.4,2.5,3.6,1,381.3,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101935_1416273575289.jpg,0,0,0,0,0,0
recipe-613,깻잎단호박튀김,튀기기,반찬,0,0,"깻잎 5g, 단호박 30g, 호두 5g, 꿀 3g, 찹쌀가루 10g, 물 15g, 콩기름 4g",124.7,13.4,2.1,7.5,2.2,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101944_1416273584860.jpg,0,0,0,0,0,0
recipe-614,냉머위들깨나물,기타,반찬,0,0,"주재료 : 머위대 70g, 들기름 2g, 쪽파 5g, 물 100g - 양념 : 거피들깨가루 6g, 국간장 3g, 다진 파 2.5g, 다진 마늘 1g, 소금 0.5g",73.1,4.9,3.8,4.7,395.8,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101949_1416273589013.jpg,0,0,0,0,0,0
recipe-615,수박껍질풋고추볶음,볶기,반찬,0,0,"수박 속껍질 50g, 풋고추 15g, 홍고추 5g, 포도씨유 4g, 소금 1g(절일 때 0.5g, 간 맞출 때 0.5g)",41.2,1.2,0.6,4,339.1,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102032_1416273632764.jpg,0,0,0,0,0,0
recipe-616,우무오미자냉화채,기타,후식,0,0,"오미자 10g, 물 200g, 올리고당 14g, 우무묵 20g",71.3,14.4,1.65,0.88,17,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102047_1416273647602.jpg,0,0,0,0,0,0
recipe-617,가지동그랑땡과 홍초간장소스,굽기,반찬,0,0,"가지동그랑땡 : 가지 30g, 달걀 30g, 두부 25g, 돼지고기 다진 것 15g, 표고버섯 9g,양파 5g, 당근 3g, 밀가루 2g, 현미유 5g, 다진 파 0.6g, 다진 마늘 0.6g, 참기름 0.5g, 설탕 0.5g, 소금 0.2g, 후춧가루 0.3g- 홍초간장소스 : 간장 4.5g, 홍초 1.5g, 통깨 0.3g",178.8,6,9.9,12.5,281,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102111_1416273671597.jpg,0,0,0,0,0,0
recipe-618,포도호두스무디,기타,후식,0,0,"얼린포도알 80g, 오미자액 15g, 호상요구르트 30g, 깐호두 5g",159.8,24.1,4.5,5.8,26.5,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102113_1416273673197.jpg,0,0,0,0,0,0
recipe-619,전복영양밥과 부추양념장,끓이기,밥,0,0,"전복영양밥 : 쌀 90g, 전복살 40g, 양송이 버섯 13g, 표고버섯 15g, 당근 15g, 건다시마 5g,물 400g - 부추양념장 : 다시마국물 5g, 부추 5g, 간장 5g, 실파 2.5g, 다진 마늘 2.5g, 참기름 0.5g, 통깨 0.5g",387.2,77.5,12.8,1.9,459.9,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102114_1416273674091.jpg,0,0,0,0,0,0
recipe-620,근대쌈밥과 멸치견과류쌈장,기타,밥,0,0,"근대쌈밥 : 쌀 70g, 현미 10g, 보리쌀 10g, 근대 50g, 물 400g, 국멸치 2g, 건다시마 2.5g, - 멸치견과류쌈장 : 다시마국물 10g, 양파 3g, 된장 2.5g, 파 2.5g, 고추장 2.5g, 잔멸치 2.5g, 호두 2.5g, 잣 2.5g, 땅콩 2.5g, 다진 마늘 2.5g, 매실액 2.5g",407.3,76.1,11.7,6.1,456.8,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102115_1416273675090.jpg,0,0,0,0,0,0
recipe-621,장어조림,끓이기,반찬,0,0,"장어 150g, 깻잎 10g, 청고추17g, 홍고추 17g, 양파 60g, 생강 15g
양념장 : 맛간장 25g, 올리고당 15g, 청주 15g, 참기름 15g, 흰후추 1g
통깨 5g, 통마늘 20g, 대파 10g",190.1,21,14.1,505,1236.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00428_1.png,0,0,0,0,0,0
recipe-622,통삼겹스테이크,굽기,일품,0,0,"통삼겹 200g, 건로즈마리 1g, 로즈마리 2g, 올리브유 15g
곁들이채소1 : 백일송이 30g, 당근 20g, 양파 60g
곁들이채소2 : 2가지색 미니파프리카 30g, 양파 60g, 식초 15g, 설탕 1g
매쉬포테이토 : 감자 100g, 버터 10g, 우유 30g
소스 : 된장 15g, 다진마늘 15g, 다진양파 15g, 플레인요구르트 30g, 설탕 15g
고명 : 볶은현미 25g",472.2,18.8,19.9,35.3,193.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00429_1.png,0,0,0,0,0,0
recipe-623,된장삼치구이,굽기,반찬,0,0,"삼치 120g, 치커리 30g, 전분가루 10g
구이소스1 : 일본된장 15g, 청주 15g
구이소스2 : 유자청 15g, 다진마늘 5g, 청고추 15g, 홍고추 20g",144.9,12.3,8.4,6.9,213.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00430_1.png,0,0,0,0,0,0
recipe-624,미역전복죽,끓이기,밥,0,0,"전복 100g, 찹쌀 70g, 당근 25g, 다시마 사방 10x10cm
건조 자른미역 3g, 참기름 15g, 검정깨 5g",247.9,48.3,4.9,3.9,140.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00431_1.png,0,0,0,0,0,0
recipe-625,불고기미니볼,튀기기,반찬,0,0,"다진소고기 40g, 다진양파 15g 빵가루 30g, 계란 60g, 밀가루 15g
식용유 200g, 단호박 25g, 감자 25g, 로즈마리 1g
양념장 : 참기름 5g, 맛간장 15g, 생강청 15g, 흰후추 1g, 다진마늘 1g, 통깨 1g
소스 : 딸기잼 30g, 오미자청 15g, 물 30g",346,32.9,15,17.2,120.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00432_1.png,0,0,0,0,0,0
recipe-626,치자연근물김치,기타,반찬,0,0,"연근 200g, 당근 40g, 미나리 20g, 청고추 15g, 홍고추 18g, 알마늘 12g
치자가루 15g, 생강청 30g, 식초 15g, 볶은소금 5g, 설탕 7g",80.9,17.3,1.6,0.6,106,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00433_1.png,0,0,0,0,0,0
recipe-627,훈제연어롤,끓이기,반찬,0,0,"훈제연어(100g), 양파(20g), 피클(20g), 후춧가루(0.02g)
- 소스 : 오렌지(30g), 오렌지 주스(20g), 설탕(10g), 레몬(10g)
물녹말(10g), 스위트칠리(20g)
- 곁들임채소 : 아스파라거스(20g), 어린잎(10g)",322.1,11.8,47.9,9.3,696.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00434_1.png,0,0,0,0,0,0
recipe-628,크림닭,볶기,반찬,0,0,"닭가슴살(120g), 우유(100g), 소금(0.5g), 후춧가루(0.02g)
밀가루(10g), 달걀(50g), 빵가루(20g), 튀김기름(100g)
양송이버섯(30g), 양파(20g), 버터(10g), 크림소스(20g)
캐슈넛(20g), 생크림(20g), 모짜렐라치즈(20g)
- 곁들임 : 어린잎(10g), 파슬리가루(0.5g)",435.5,15,52,18.6,632.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00435_1.png,0,0,0,0,0,0
recipe-629,등심채소롤,튀기기,반찬,0,0,"돼지등심(100g), 소금(0.3g), 후춧가루(0.05g)
파프리카(30g), 시금치(30g), 파인애플(30g), 치즈(30g)
밀가루(20g), 달걀(50g), 빵가루(30g), 튀김기름(200g)
- 소스 : 칠리소스(30g), 설탕(10g), 물녹말(녹말가루5g, 물 5g)",531.8,52.5,26.5,23.9,522.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00436_1.png,0,0,0,0,0,0
recipe-630,유부완자탕,끓이기,국&찌개,0,0,"유부(50g), 두부(30g), 새우(50g), 배추(30g), 표고버섯(30g)
양파(30g), 당근(30g), 마늘(10g), 저염소금(0.5g)
후춧가루(0.05g), 미나리(20g), 육수(200g), 저염간장(20g)",297.5,10.1,24.8,17.6,325.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00437_1.png,0,0,0,0,0,0
recipe-631,미니밥버거,굽기,밥,0,0,"밥패티 : 찹쌀(100g), 현미쌀(50g), 올리브오일(10g), 버터(10g)
- 소고기패티 : 다진소고기(50g), 양파(20g), 마늘(10g)
빵가루(10g), 생크림(10g), 으깬두부(20g)
소금(0.2g), 후춧가루(0.02g)
- 소스 : 마요네즈(20g), 치즈(30g), 토마토(30g)",530.9,80,18,15.4,125.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00438_1.png,0,0,0,0,0,0
recipe-632,파프리카볶음밥,볶기,밥,0,0,"당근(20g), 쥬키니호박(20g), 표고버섯(10g), 양송이버섯(10g)
파인애플(20g), 버터(10g), 밥(50g), 닭고기살(30g)
다진마늘(10g), 저염간장(10g), 양파(20g), 올리고당(10g)
토마토 페스트(10g), 토마토(20g), 파프리카 (50g), 달걀(30g)
모짜렐라치즈(20g), 파슬리가루(0.5g)",309,31.9,23.1,9.9,245.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00439_1.png,0,0,0,0,0,0
recipe-633,리코타치즈돈가스,튀기기,일품,0,0,"돼지등심(120g), 소금(0.3g), 후춧가루(0.03g), 올리브오일(10g)
밀가루(10g), 달걀(50g), 빵가루(20g), 튀김기름(200g)
- 리코타치즈 : 우유(50g), 레몬즙(10g), 모짜렐라치즈(10g)
- 소스 : 양파(20g), 토마토(30g), 마늘(10g), 사과(20g)
케첩(20g), 돈가스소스(20g)",476.4,32.8,26.2,26.7,328.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00440_1.png,0,0,0,0,0,0
recipe-634,삼겹살부추찜,찌기,반찬,0,0,"삼겹살(150g), 생강(20g), 양파(20g), 월계수잎(3g)
통후추(5g), 소주(10g), 된장(10g), 부추(50g)
편마늘(20g), 홍고추(10g)
- 소스 : 저염간장(20g), 물(100g), 설탕(20g)
올리고당(20g), 통후추(5g), 생강(10g)
물녹말(녹말 10g, 물 10g)",656.6,16.6,32.8,51,718.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00544_1.png,0,0,0,0,0,0
recipe-635,전복죽,끓이기,밥,0,0,"쌀(50g), 전복(50g), 새우살(20g),양송이(20g), 당근(10g)
참기름(10g), 잣(10g)
- 소스 : 저염간장(5g)",225.9,36,17.6,1.3,109.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00545_1.png,0,0,0,0,0,0
recipe-636,오징어토마토초무침,끓이기,반찬,0,0,"오징어(100g), 미나리(20g), 소금(0.3g), 토마토(50g)
양파(20g), 청고추(10g), 홍고추(10g), 대파(10g)
당근(20g), 통깨(5g)
- 양념장 : 토마토(50g), 고추장(20g), 식초(10g)
생강즙(10g), 올리고당(20g)",155.7,27.7,7.4,1.7,410.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00546_1.png,0,0,0,0,0,0
recipe-637,들깨칼국수,끓이기,일품,0,0,"밀가루(100g), 녹말가루(10g), 식용유(10g), 소금(0.2g)
달걀(50g), 애호박(20g), 홍고추(10g), 들깨가루(30g)
- 육수 : 건새우(10g), 멸치(20g), 양파(20g), 다시마(10g)
마늘(10g), 무(50g)",255.6,37.4,7.7,8.3,76.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00547_1.png,0,0,0,0,0,0
recipe-638,소고기채소불고기,굽기,반찬,0,0,"소불고기(120g), 배(30g), 정종(10g)
양배추(20g), 양파(20g), 깻잎(10g), 표고버섯(20g)
당근(20g), 대파(10g), 청고추(10g), 홍고추(10g)
- 소스 : 저염간장(20g), 올리고당(20g), 참기름(5g)
다진 마늘(10g), 후춧가루(0.02g)
- 곁들임채소 : 대추(10g), 통깨(2g)",503.8,31.5,47.9,20.7,274.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00548_1.png,0,0,0,0,0,0
recipe-639,숙주라면,끓이기,일품,0,0,"홍합(20g), 숙주(50g), 청경채(20g), 청고추(5g), 홍고추(5g)
고춧가루(10g), 굴소스(10g), 라면(100g), 대파(10g)
달걀(50g),
- 육수 : 멸치(20g), 건새우(10g), 무(20g), 양파(20g)
마늘(10g)",342.8,51,12.8,9.7,218.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00549_1.png,0,0,0,0,0,0
recipe-640,곤약냉면,끓이기,일품,0,0,"실곤약(100g), 무(20g), 식초(10g), 소금(0.2g), 설탕(10g)
홍파프리카(20g), 오이(20g), 배(20g), 달걀(30g)
- 국물 : 동치미국물(200g), 배즙(10g), 홍초(20g)
설탕(10g), 겨자(5g), 식초(10g)",91.7,20.5,1.5,0.4,89.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00550_1.png,0,0,0,0,0,0
recipe-641,과일갈비찜,끓이기,반찬,0,0,"돼지갈비(150g), 홍고추(5g), 참기름(5g), 통깨(2g)
배(20g), 사과(20g), 대추(20g), 밤(10g), 오이(20g)
양파(20g), 당근(20g), 무(20g)
- 양념장 : 저염간장(20g), 올리고당(20g), 설탕(10g)
다진 마늘(20g), 다진 대파(10g), 다진 생강(5g)
후춧가루(0.03g), 소주(10g)",669.2,29.9,67.1,31.3,903,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00551_1.png,0,0,0,0,0,0
recipe-642,토마토소스닭갈비,볶기,반찬,0,0,"닭(120g), 생강즙(10g), 소주(10g), 양파(20g), 당근(20g)
깻잎(5g), 양배추(30g), 고구마(20g),
- 소스 : 토마토(30g), 토마토소스(50g), 마늘(20g)
고춧가루(10g), 고추장(20g), 매실청(10g)",338.6,18.5,33.8,14.4,356.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00552_1.png,0,0,0,0,0,0
recipe-643,골뱅이과일무침,기타,반찬,0,0,"골뱅이(50g), 통깨(2g), 당근(20g), 양파(20g), 양배추(20g)
깻잎(10g), 대파(10g), 홍고추(5g), 청고추(5g), 황도(20g)
배(20g), 사과(20g), 바나나(20g), 파인애플(20g)
- 양념장 : 고추장(20g), 고춧가루(20g), 다진 마늘(10g)
케첩(20g), 설탕(20g), 식초(10g), 매실액(10g)
생강즙(5g), 참기름(5g)",225.3,42.5,10.6,1.4,412.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00553_1.png,0,0,0,0,0,0
recipe-644,두유 마 떡갈비,굽기,반찬,0,0,"소고기(120g), 돼지고기(120g), 떡볶이떡(100g), 흑미(20g),
현미(20g), 백미(20g), 조(10g), 애호박(1/4개), 당근(20g),
토마토(150g), 양송이버섯(20g), 양파(30g), 마늘(10g),
달걀(1개), 시금치(30g), 설탕(20g), 소금(0.2g), 저염간장(20g),
참기름(5g)",429,14.7,47.4,20.1,313.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00588_1.png,0,0,0,0,0,0
recipe-645,떡갈비와 미니잡곡밥,굽기,밥,0,0,"소고기(120g), 돼지고기(120g), 떡볶이떡(100g), 흑미(20g),
현미(20g), 백미(20g), 조(10g), 애호박(1/4개), 당근(20g),
토마토(150g), 양송이버섯(20g), 양파(30g), 마늘(10g),
달걀(1개), 시금치(30g), 설탕(20g), 소금(0.2g), 저염간장(20g),
참기름(5g)",357.4,29.3,32.7,12.2,408.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00589_1.png,0,0,0,0,0,0
recipe-646,리코타소스 연어샐러드,기타,반찬,0,0,"연어(100g), 토마토(100g), 우유(200g), 레몬(1/4개),
파인애플(50g), 아보카도(1/4개), 오이(20g), 오렌지(1/2개),
어린잎(20g), 소금(0.3g)",280.7,11.3,19.3,17.5,120.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00590_1.png,0,0,0,0,0,0
recipe-647,망고무스케이크와 마카롱,끓이기,후식,0,0,"달걀(1개), 아몬드(30g), 레몬(1/4개), 망고퓨레(20g), 버터(20g),
생크림(20g), 우유(50g), 물엿(50g), 소금(0.2g), 설탕(20g),
판젤라틴(1장)",487.3,56.7,7.7,25.5,133.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00591_1.png,0,0,0,0,0,0
recipe-648,망고자몽드레싱 해산물전체,기타,반찬,0,0,"관자(2개), 새우(4마리), 방울토마토(2개), 생크림(50g),
파슬리(5g), 당근(30g), 오이(50g), 단호박(1/4개), 브로콜리(30g),
감자(50g), 망고(1/2개), 레몬(1/4개), 자몽(1/2개), 설탕(10g),
소금(0.1g)",163.5,12.2,26.2,1.1,233.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00592_1.png,0,0,0,0,0,0
recipe-649,머쉬룸 닭스테이크,굽기,일품,0,0,"닭고기(1마리), 당근(20g), 양파(20g), 단호박(1/4개), 미니
양배추(5개), 새송이버섯(1개), 느타리버섯(20g), 버터(10g),
소금(0.3g), 후춧가루(0.02g), 발사믹소스(100g),
올리브오일(20g)",196.8,12.5,24.2,5.5,152.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00593_1.png,0,0,0,0,0,0
recipe-650,미역소스와 타르타르,끓이기,일품,0,0,"관자(2개), 새우(3마리), 미역(20g), 새송이버섯(1개),
시금치(30g), 토마토(50g), 마늘(10g), 블랙올리브(3알),
메추리알(5개), 레몬(1/4개), 두유(100g), 생크림(50g),
우유(200g)",202.3,16.1,13.1,9.5,306.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00594_1.png,0,0,0,0,0,0
recipe-651,발사믹소스를 곁들인 오리스테이크,굽기,일품,0,0,"오리고기(가슴살, 120g), 당근(20g), 토마토(100g),
새송이버섯(1개), 표고버섯(1개), 감자(50g), 아스파라거스(2개),
소금(0.2g), 후추(0.01g), 올리브오일(10g), 발사믹소스(100g)
양파(20g)",307.5,15.2,13.1,21.6,486.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00595_1.png,0,0,0,0,0,0
